max_fidelity_loss / average probability measure

0.0 	 	0.02659912109375	0.0132080078125	0.01224365234375	0.0119384765625	0.01103515625	0.0105224609375	0.01190185546875	0.0105712890625	0.02406005859375	0.01151123046875	0.01102294921875	0.01024169921875	0.00902099609375	0.00970458984375	0.01016845703125	0.0093994140625	0.0197021484375	0.00972900390625	0.0087890625	0.00830078125	0.00819091796875	0.00823974609375	0.00904541015625	0.007568359375	0.018408203125	0.00980224609375	0.0080810546875	0.00831298828125	0.0075927734375	0.00772705078125	0.0086669921875	0.00777587890625	0.01754150390625	0.00792236328125	0.00792236328125	0.0078369140625	0.00689697265625	0.0068603515625	0.00828857421875	0.006982421875	0.015771484375	0.0077880859375	0.0073486328125	0.0076171875	0.00667724609375	0.00699462890625	0.00760498046875	0.00706787109375	0.0149658203125	0.00751953125	0.00726318359375	0.00650634765625	0.00589599609375	0.0058837890625	0.00704345703125	0.00555419921875	0.01419677734375	0.0068359375	0.00767822265625	0.006640625	0.00650634765625	0.00625	0.006201171875	0.005810546875	0.01312255859375	0.00667724609375	0.00572509765625	0.00584716796875	0.00537109375	0.005859375	0.00572509765625	0.005322265625	0.01273193359375	0.00623779296875	0.006103515625	0.00567626953125	0.005029296875	0.00555419921875	0.00535888671875	0.00499267578125	0.01165771484375	0.0060302734375	0.0053466796875	0.0056396484375	0.0048583984375	0.00462646484375	0.005224609375	0.0044677734375	0.0122314453125	0.0060302734375	0.0052734375	0.00577392578125	0.00484619140625	0.0054443359375	0.00506591796875	0.0045166015625	0.0114990234375	0.00526123046875	0.00535888671875	0.00506591796875	0.00469970703125	0.00489501953125	0.0046630859375	0.0044189453125	0.0114990234375	0.00540771484375	0.0057373046875	0.00487060546875	0.00455322265625	0.00462646484375	0.00509033203125	0.0045166015625	0.0103759765625	0.00540771484375	0.00487060546875	0.004736328125	0.004052734375	0.0041015625	0.00472412109375	0.0040771484375	0.01116943359375	0.0061279296875	0.0055908203125	0.00509033203125	0.00426025390625	0.0046630859375	0.00447998046875	0.00478515625
0.005 	 	0.026708984375	0.0349853515625	0.03773193359375	0.0410400390625	0.0406005859375	0.0308837890625	0.038134765625	0.0390380859375	0.031396484375	0.0348876953125	0.0340087890625	0.03338623046875	0.0315673828125	0.02335205078125	0.0288330078125	0.03245849609375	0.0187255859375	0.02022705078125	0.02000732421875	0.01905517578125	0.0185302734375	0.0150146484375	0.0180419921875	0.02039794921875	0.01021728515625	0.01064453125	0.010107421875	0.009716796875	0.0094970703125	0.00748291015625	0.0083740234375	0.009375	0.007958984375	0.0084228515625	0.0083251953125	0.00814208984375	0.0084716796875	0.00599365234375	0.0078125	0.00897216796875	0.0046142578125	0.0048095703125	0.00506591796875	0.00506591796875	0.0048095703125	0.0039306640625	0.004833984375	0.00484619140625	0.00548095703125	0.0059326171875	0.00650634765625	0.00582275390625	0.00546875	0.00499267578125	0.005615234375	0.006103515625	0.0029052734375	0.0032958984375	0.00360107421875	0.00350341796875	0.0033447265625	0.0024658203125	0.00338134765625	0.0037109375	0.00164794921875	0.00213623046875	0.00238037109375	0.002880859375	0.00294189453125	0.00224609375	0.00252685546875	0.00255126953125	0.0018798828125	0.00225830078125	0.00257568359375	0.00230712890625	0.001953125	0.00155029296875	0.001904296875	0.0024169921875	0.00113525390625	0.00113525390625	0.00118408203125	0.00125732421875	0.00137939453125	0.00101318359375	0.00128173828125	0.00128173828125	0.000537109375	0.00057373046875	0.0005126953125	0.0005859375	0.000439453125	0.0005126953125	0.00057373046875	0.000634765625	0.00047607421875	0.0004638671875	0.0005615234375	0.0005615234375	0.00045166015625	0.0002685546875	0.0006103515625	0.00042724609375	0.00029296875	0.000341796875	0.00035400390625	0.00048828125	0.00029296875	0.00025634765625	0.00029296875	0.00032958984375	0.000341796875	0.0004638671875	0.0004150390625	0.00037841796875	0.0003173828125	0.00032958984375	0.00035400390625	0.000390625	0.0001708984375	0.0001953125	0.00029296875	0.00018310546875	0.00023193359375	0.0001953125	0.00020751953125	0.00023193359375
0.01 	 	0.0275634765625	0.03167724609375	0.04010009765625	0.033984375	0.0405517578125	0.03092041015625	0.04007568359375	0.035400390625	0.037744140625	0.038916015625	0.03873291015625	0.0272705078125	0.0334716796875	0.02479248046875	0.0319580078125	0.0314208984375	0.02021484375	0.02066650390625	0.020263671875	0.01505126953125	0.01767578125	0.01280517578125	0.01751708984375	0.0169921875	0.00986328125	0.010107421875	0.0106201171875	0.008447265625	0.00885009765625	0.00699462890625	0.0090576171875	0.00841064453125	0.0080322265625	0.0085205078125	0.00927734375	0.0064697265625	0.0081298828125	0.0057861328125	0.00692138671875	0.00693359375	0.00504150390625	0.00546875	0.00615234375	0.00491943359375	0.00596923828125	0.0041015625	0.005908203125	0.0051025390625	0.00518798828125	0.00552978515625	0.00606689453125	0.00477294921875	0.0058349609375	0.0038818359375	0.00523681640625	0.005078125	0.0031005859375	0.00322265625	0.0037353515625	0.00301513671875	0.0035888671875	0.00247802734375	0.00352783203125	0.0034423828125	0.00234375	0.002490234375	0.00299072265625	0.00228271484375	0.0031494140625	0.00255126953125	0.00301513671875	0.0025390625	0.00277099609375	0.00284423828125	0.003271484375	0.0022216796875	0.00291748046875	0.002197265625	0.0022216796875	0.00263671875	0.0015625	0.0018310546875	0.0013916015625	0.00101318359375	0.00146484375	0.00103759765625	0.0015625	0.00155029296875	0.00067138671875	0.00069580078125	0.0006103515625	0.00048828125	0.000634765625	0.00050048828125	0.00054931640625	0.0005615234375	0.00048828125	0.00052490234375	0.0008544921875	0.00054931640625	0.000732421875	0.0003662109375	0.00054931640625	0.000439453125	0.00032958984375	0.0003662109375	0.00054931640625	0.00035400390625	0.000439453125	0.00040283203125	0.00040283203125	0.00029296875	0.00048828125	0.0005126953125	0.0004150390625	0.0003662109375	0.0005615234375	0.00030517578125	0.000390625	0.00037841796875	0.00023193359375	0.0001953125	0.00029296875	0.00020751953125	0.0002197265625	0.0001953125	0.00025634765625	0.0002197265625
0.015 	 	0.02828369140625	0.0260986328125	0.034765625	0.03160400390625	0.04620361328125	0.04210205078125	0.03338623046875	0.03206787109375	0.03876953125	0.037548828125	0.0340576171875	0.03358154296875	0.04609375	0.042041015625	0.0326904296875	0.030419921875	0.0211181640625	0.01966552734375	0.01683349609375	0.0164794921875	0.0228515625	0.02083740234375	0.0167236328125	0.01429443359375	0.009521484375	0.00960693359375	0.00885009765625	0.00748291015625	0.01278076171875	0.01163330078125	0.0087890625	0.00863037109375	0.00643310546875	0.0057373046875	0.0051025390625	0.00574951171875	0.007763671875	0.0074462890625	0.00599365234375	0.00509033203125	0.005615234375	0.00557861328125	0.00517578125	0.00526123046875	0.00699462890625	0.0066650390625	0.00579833984375	0.0046875	0.00380859375	0.00394287109375	0.00401611328125	0.00394287109375	0.0053466796875	0.00487060546875	0.003515625	0.00396728515625	0.00264892578125	0.002783203125	0.00316162109375	0.00294189453125	0.0040771484375	0.00369873046875	0.00379638671875	0.00308837890625	0.0012451171875	0.0013916015625	0.001611328125	0.00152587890625	0.00262451171875	0.002001953125	0.0016357421875	0.0014892578125	0.0020751953125	0.0021728515625	0.00189208984375	0.00155029296875	0.00252685546875	0.00198974609375	0.00194091796875	0.00167236328125	0.0012451171875	0.00101318359375	0.0009765625	0.0007568359375	0.00123291015625	0.0013671875	0.00064697265625	0.000830078125	0.0004638671875	0.00042724609375	0.00062255859375	0.00037841796875	0.000634765625	0.0005859375	0.00048828125	0.0004150390625	0.00042724609375	0.0004150390625	0.0002685546875	0.0002197265625	0.0003662109375	0.000439453125	0.0003173828125	0.00032958984375	0.00025634765625	0.00028076171875	0.0003173828125	0.00020751953125	0.00035400390625	0.00032958984375	0.00025634765625	0.0002685546875	0.00015869140625	0.0002197265625	0.00015869140625	0.00023193359375	0.00020751953125	0.00023193359375	0.00023193359375	0.00018310546875	0.0001708984375	0.00015869140625	0.000146484375	0.00015869140625	0.0001953125	0.0001953125	0.00013427734375	0.0002197265625
0.02 	 	0.0210693359375	0.02066650390625	0.051220703125	0.0467529296875	0.0596435546875	0.05782470703125	0.04095458984375	0.038232421875	0.0420654296875	0.03900146484375	0.03367919921875	0.03067626953125	0.03084716796875	0.028759765625	0.0205810546875	0.0195556640625	0.026611328125	0.02554931640625	0.02071533203125	0.0198974609375	0.02012939453125	0.01864013671875	0.012841796875	0.0119873046875	0.01365966796875	0.01270751953125	0.01170654296875	0.0105224609375	0.0103271484375	0.01015625	0.0064697265625	0.00615234375	0.00325927734375	0.00302734375	0.007958984375	0.0073974609375	0.008984375	0.0093017578125	0.00675048828125	0.00615234375	0.0064208984375	0.0060546875	0.00517578125	0.00498046875	0.0045654296875	0.004443359375	0.003369140625	0.0031005859375	0.0041748046875	0.003662109375	0.00338134765625	0.00303955078125	0.00306396484375	0.0027587890625	0.00203857421875	0.00162353515625	0.0024658203125	0.00186767578125	0.0016357421875	0.00159912109375	0.001953125	0.00162353515625	0.00089111328125	0.00106201171875	0.00115966796875	0.00125732421875	0.0028076171875	0.00289306640625	0.003662109375	0.0031005859375	0.00218505859375	0.00228271484375	0.00233154296875	0.002294921875	0.0017578125	0.00172119140625	0.00167236328125	0.00159912109375	0.00123291015625	0.001123046875	0.00152587890625	0.00123291015625	0.001025390625	0.00118408203125	0.00101318359375	0.0009521484375	0.00059814453125	0.0006103515625	0.00062255859375	0.00057373046875	0.00054931640625	0.00069580078125	0.000537109375	0.000537109375	0.000390625	0.00050048828125	0.00013427734375	0.0001953125	0.00048828125	0.00045166015625	0.00040283203125	0.0005859375	0.00035400390625	0.00020751953125	0.00042724609375	0.0003173828125	0.0002685546875	0.00030517578125	0.0002197265625	0.0003173828125	0.0001220703125	0.00028076171875	0.00015869140625	0.0002197265625	0.00018310546875	0.000146484375	8.544921875e-05	0.00013427734375	0.00013427734375	8.544921875e-05	0.00023193359375	7.32421875e-05	0.00013427734375	6.103515625e-05	4.8828125e-05	6.103515625e-05	0.00010986328125	3.662109375e-05
0.025 	 	0.0218017578125	0.02010498046875	0.05062255859375	0.0463134765625	0.05992431640625	0.0566650390625	0.04129638671875	0.03984375	0.03978271484375	0.03726806640625	0.03232421875	0.0292236328125	0.03043212890625	0.0297607421875	0.0207763671875	0.01837158203125	0.02515869140625	0.02432861328125	0.0203369140625	0.01898193359375	0.02060546875	0.01871337890625	0.01256103515625	0.01229248046875	0.0131591796875	0.0119384765625	0.01107177734375	0.01064453125	0.0115234375	0.0110595703125	0.0071533203125	0.00670166015625	0.00328369140625	0.0031005859375	0.00809326171875	0.00755615234375	0.00977783203125	0.00909423828125	0.00667724609375	0.0063232421875	0.0061767578125	0.0056884765625	0.00509033203125	0.0048828125	0.0052001953125	0.00457763671875	0.0029541015625	0.00318603515625	0.00419921875	0.00369873046875	0.003564453125	0.00311279296875	0.00294189453125	0.00325927734375	0.00205078125	0.001904296875	0.0023681640625	0.0021240234375	0.00177001953125	0.0017822265625	0.00179443359375	0.00172119140625	0.0009765625	0.00098876953125	0.00150146484375	0.00133056640625	0.002783203125	0.00283203125	0.00408935546875	0.00335693359375	0.00269775390625	0.0026611328125	0.0024169921875	0.0022705078125	0.00208740234375	0.00174560546875	0.002099609375	0.00203857421875	0.00115966796875	0.0012939453125	0.001513671875	0.0015869140625	0.0011474609375	0.00120849609375	0.00133056640625	0.00115966796875	0.00081787109375	0.000732421875	0.0009033203125	0.00096435546875	0.00059814453125	0.00069580078125	0.000830078125	0.00054931640625	0.0005126953125	0.0002685546875	0.0002197265625	0.0002197265625	0.00042724609375	0.00050048828125	0.00067138671875	0.0006103515625	0.00042724609375	0.00037841796875	0.00045166015625	0.000341796875	0.000341796875	0.000341796875	0.00025634765625	0.00028076171875	0.00013427734375	0.0001953125	0.00023193359375	0.0003173828125	0.0001953125	0.0001953125	0.0002197265625	0.00018310546875	0.0001220703125	7.32421875e-05	0.00015869140625	0.000146484375	7.32421875e-05	0.00013427734375	9.765625e-05	9.765625e-05	6.103515625e-05	4.8828125e-05
0.03 	 	0.01905517578125	0.01971435546875	0.04893798828125	0.04534912109375	0.05733642578125	0.05306396484375	0.04354248046875	0.040478515625	0.04281005859375	0.03863525390625	0.03333740234375	0.032861328125	0.03006591796875	0.0278076171875	0.02197265625	0.02103271484375	0.024951171875	0.024755859375	0.020947265625	0.01922607421875	0.01796875	0.01708984375	0.0135009765625	0.01253662109375	0.01258544921875	0.0124755859375	0.010400390625	0.0111083984375	0.01002197265625	0.01011962890625	0.00723876953125	0.00672607421875	0.00345458984375	0.003271484375	0.00797119140625	0.00791015625	0.00965576171875	0.00897216796875	0.00706787109375	0.007373046875	0.00643310546875	0.00615234375	0.0051025390625	0.00506591796875	0.0051513671875	0.00458984375	0.00369873046875	0.0033203125	0.0042236328125	0.00443115234375	0.003271484375	0.0034912109375	0.00299072265625	0.002734375	0.00216064453125	0.0021728515625	0.00186767578125	0.00203857421875	0.00185546875	0.00174560546875	0.00130615234375	0.00150146484375	0.00133056640625	0.0010986328125	0.00113525390625	0.0013671875	0.003076171875	0.00296630859375	0.0037109375	0.003173828125	0.0027587890625	0.00263671875	0.00255126953125	0.00235595703125	0.0021728515625	0.0020263671875	0.00194091796875	0.001611328125	0.00152587890625	0.0017578125	0.00150146484375	0.00150146484375	0.00128173828125	0.00113525390625	0.00106201171875	0.00130615234375	0.0009765625	0.00081787109375	0.00084228515625	0.00081787109375	0.000537109375	0.00059814453125	0.00059814453125	0.00047607421875	0.00047607421875	0.000390625	0.0001708984375	0.000146484375	0.000439453125	0.0004150390625	0.00068359375	0.000439453125	0.0003173828125	0.00050048828125	0.00035400390625	0.00032958984375	0.000341796875	0.0002685546875	0.00028076171875	0.00020751953125	0.00028076171875	0.00025634765625	0.00025634765625	0.000244140625	0.00020751953125	0.00025634765625	0.00018310546875	0.0002197265625	6.103515625e-05	0.0001220703125	0.000146484375	0.000146484375	0.000146484375	0.00010986328125	0.00013427734375	7.32421875e-05	6.103515625e-05	4.8828125e-05
0.035 	 	0.01962890625	0.01856689453125	0.0495849609375	0.04613037109375	0.05567626953125	0.0533447265625	0.0448486328125	0.04306640625	0.038134765625	0.0374267578125	0.03409423828125	0.03170166015625	0.0301513671875	0.02889404296875	0.0248046875	0.02315673828125	0.02252197265625	0.02159423828125	0.0201904296875	0.01829833984375	0.01787109375	0.01673583984375	0.0144775390625	0.0126220703125	0.0128173828125	0.01103515625	0.0100830078125	0.0097900390625	0.01031494140625	0.00999755859375	0.00738525390625	0.0066162109375	0.00367431640625	0.0034912109375	0.0084228515625	0.0076904296875	0.01031494140625	0.0091796875	0.00789794921875	0.00711669921875	0.00706787109375	0.0064208984375	0.0056396484375	0.00504150390625	0.00584716796875	0.00535888671875	0.00389404296875	0.00411376953125	0.003857421875	0.00384521484375	0.00361328125	0.0031494140625	0.0029296875	0.00291748046875	0.00220947265625	0.00247802734375	0.00242919921875	0.0021728515625	0.0014892578125	0.00167236328125	0.0016845703125	0.00205078125	0.0011962890625	0.001318359375	0.0012939453125	0.00115966796875	0.00299072265625	0.00277099609375	0.00345458984375	0.00360107421875	0.00302734375	0.0026123046875	0.002001953125	0.00247802734375	0.0020751953125	0.001904296875	0.00172119140625	0.00177001953125	0.00159912109375	0.00147705078125	0.00133056640625	0.0013671875	0.00137939453125	0.00120849609375	0.0009765625	0.000927734375	0.0009033203125	0.00091552734375	0.00089111328125	0.00079345703125	0.00078125	0.00072021484375	0.00059814453125	0.00057373046875	0.0003662109375	0.00037841796875	0.000146484375	0.0002197265625	0.00045166015625	0.00050048828125	0.0005126953125	0.000634765625	0.0005126953125	0.000390625	0.000341796875	0.000341796875	0.00040283203125	0.00040283203125	0.00028076171875	0.0003662109375	0.0001708984375	0.0001708984375	0.00032958984375	0.00013427734375	0.000244140625	0.00020751953125	0.0002197265625	0.00018310546875	6.103515625e-05	0.00013427734375	0.0001708984375	0.0001953125	7.32421875e-05	8.544921875e-05	8.544921875e-05	0.00013427734375	6.103515625e-05	3.662109375e-05
0.04 	 	0.02908935546875	0.02828369140625	0.02852783203125	0.02769775390625	0.04691162109375	0.0447998046875	0.0466796875	0.04256591796875	0.0389892578125	0.037841796875	0.0360595703125	0.03563232421875	0.0287841796875	0.02764892578125	0.028369140625	0.026318359375	0.02198486328125	0.0223388671875	0.02203369140625	0.02091064453125	0.01539306640625	0.015625	0.0159423828125	0.014892578125	0.0138916015625	0.01346435546875	0.013916015625	0.01307373046875	0.010205078125	0.00933837890625	0.01024169921875	0.0089111328125	0.0056884765625	0.0045654296875	0.005078125	0.00496826171875	0.0087158203125	0.0081787109375	0.0080078125	0.00833740234375	0.00728759765625	0.00634765625	0.006396484375	0.006005859375	0.005419921875	0.00484619140625	0.00535888671875	0.00421142578125	0.0040283203125	0.00391845703125	0.00386962890625	0.00345458984375	0.00263671875	0.00274658203125	0.00277099609375	0.00294189453125	0.00224609375	0.0025634765625	0.00225830078125	0.00228271484375	0.00185546875	0.00194091796875	0.00181884765625	0.0015625	0.00184326171875	0.00191650390625	0.00208740234375	0.00198974609375	0.00283203125	0.00311279296875	0.0028076171875	0.00238037109375	0.00233154296875	0.00223388671875	0.00238037109375	0.0024658203125	0.00172119140625	0.00189208984375	0.0020751953125	0.0020263671875	0.00146484375	0.001416015625	0.00150146484375	0.001123046875	0.00137939453125	0.00120849609375	0.00098876953125	0.0008056640625	0.00096435546875	0.00089111328125	0.00081787109375	0.000732421875	0.0007568359375	0.0007080078125	0.00067138671875	0.00064697265625	0.0002197265625	0.00037841796875	0.00029296875	0.00028076171875	0.00050048828125	0.00062255859375	0.0005615234375	0.000390625	0.000439453125	0.000341796875	0.00059814453125	0.00030517578125	0.000341796875	0.00028076171875	0.0004150390625	0.00032958984375	0.0003173828125	0.00018310546875	0.0002685546875	0.00028076171875	0.0001953125	0.0001953125	0.0001220703125	0.00015869140625	0.000146484375	0.0002197265625	0.000146484375	0.00018310546875	0.0001220703125	9.765625e-05	0.0001220703125	9.765625e-05
0.045 	 	0.02958984375	0.02813720703125	0.02908935546875	0.02757568359375	0.04608154296875	0.04503173828125	0.04393310546875	0.04228515625	0.03975830078125	0.03681640625	0.036669921875	0.03480224609375	0.02928466796875	0.02794189453125	0.027783203125	0.0254638671875	0.024658203125	0.02291259765625	0.0236328125	0.02161865234375	0.01767578125	0.01566162109375	0.01661376953125	0.01531982421875	0.0139892578125	0.0136474609375	0.01380615234375	0.0134521484375	0.0110107421875	0.00958251953125	0.01015625	0.00927734375	0.00611572265625	0.0051025390625	0.0054931640625	0.004833984375	0.00855712890625	0.00860595703125	0.00855712890625	0.00770263671875	0.0073974609375	0.0069580078125	0.00660400390625	0.00655517578125	0.00574951171875	0.00526123046875	0.00548095703125	0.0046875	0.00440673828125	0.00426025390625	0.00391845703125	0.00394287109375	0.00322265625	0.00323486328125	0.002880859375	0.0028564453125	0.0025390625	0.0025634765625	0.00263671875	0.00245361328125	0.0019287109375	0.00174560546875	0.00191650390625	0.00179443359375	0.00133056640625	0.00155029296875	0.00159912109375	0.0013671875	0.0020751953125	0.0020751953125	0.00211181640625	0.0024169921875	0.001806640625	0.00184326171875	0.00167236328125	0.00196533203125	0.0014404296875	0.00146484375	0.00142822265625	0.00137939453125	0.0011474609375	0.00133056640625	0.001220703125	0.00101318359375	0.00089111328125	0.0007568359375	0.00076904296875	0.00062255859375	0.00054931640625	0.00068359375	0.00057373046875	0.00059814453125	0.00064697265625	0.000341796875	0.00050048828125	0.00029296875	0.000244140625	0.00020751953125	0.00020751953125	0.00018310546875	0.0005126953125	0.0003662109375	0.00045166015625	0.00040283203125	0.00040283203125	0.000390625	0.00032958984375	0.00025634765625	0.00025634765625	0.00025634765625	0.0002685546875	0.0001953125	0.0001953125	0.0001220703125	0.0002197265625	0.00023193359375	0.0001953125	0.000146484375	0.00013427734375	0.00013427734375	7.32421875e-05	0.000146484375	0.00020751953125	0.000146484375	0.00010986328125	7.32421875e-05	0.00010986328125	0.00013427734375
